date,value
2008-01	5.2
2008-02	5.2
2008-03	5.3
2008-04	5.2
2008-05	5.4
2008-06	5.5
2008-07	5.7
2008-08	5.9
2008-09	6
2008-10	6.2
2008-11	6.4
2008-12	6.5
2009-01	6.7
2009-02	7.1
2009-03	7.3
2009-04	7.6
2009-05	7.8
2009-06	7.9
2009-07	7.9
2009-08	7.8
2009-09	7.9
2009-10	7.8
2009-11	7.8
2009-12	7.7
2010-01	7.9
2010-02	8
2010-03	8
2010-04	7.9
2010-05	7.9
2010-06	7.8
2010-07	7.8
2010-08	7.8
2010-09	7.9
2010-10	7.9
2010-11	7.9
2010-12	7.9
2011-01	7.8
2011-02	7.8
2011-03	7.7
2011-04	7.8
2011-05	7.9
2011-06	8
2011-07	8.2
2011-08	8.3
2011-09	8.4
2011-10	8.5
2011-11	8.4
2011-12	8.4
2012-01	8.3
2012-02	8.2
2012-03	8.2
2012-04	8.1
2012-05	8
2012-06	8
2012-07	7.9
2012-08	7.9
2012-09	7.9
2012-10	7.8
2012-11	7.8
2012-12	7.8
2013-01	8
2013-02	7.8
2013-03	7.8
2013-04	7.8
2013-05	7.7
2013-06	7.7
2013-07	7.7
2013-08	7.6
2013-09	7.4
2013-10	7.2
2013-11	7.2
2013-12	7.2
2014-01	6.9
2014-02	6.8
2014-03	6.6
2014-04	6.4
2014-05	6.3
2014-06	6.1
2014-07	6
2014-08	6
2014-09	6
2014-10	5.9
2014-11	5.7
2014-12	5.7
2015-01	5.6
2015-02	5.5
2015-03	5.5
2015-04	5.6
2015-05	5.6
2015-06	5.5
2015-07	5.4
2015-08	5.3
2015-09	5.2
2015-10	5.1
2015-11	5.1
2015-12	5.1
2016-01	5.1
2016-02	5.1
2016-03	5
2016-04	4.9
2016-05	4.9
2016-06	4.9
2016-07	5
2016-08	4.8
2016-09	4.8
2016-10	4.8
2016-11	4.7
2016-12	4.7
2017-01	4.6
2017-02	4.6
2017-03	4.5
2017-04	4.4
2017-05	4.4
2017-06	4.3
2017-07	4.3
2017-08	4.3
2017-09	4.2
2017-10	4.3
2017-11	4.4
2017-12	4.3
2018-01	4.2
2018-02	4.2
2018-03	4.2
2018-04	4.2
2018-05	4
2018-06	4
2018-07	4
2018-08	4.1
2018-09	4.1
2018-10	4
2018-11	4
2018-12	3.9
2019-01	3.9
2019-02	3.8
2019-03	3.8
2019-04	3.8
2019-05	3.9
2019-06	3.8
2019-07	3.9
2019-08	3.8
2019-09	3.8
2019-10	3.8
2019-11	3.8
2019-12	3.9
2020-01	4
2020-02	3.9
2020-03	3.9
2020-04	3.9
